id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
361,Battery Tester Model 361,4657.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_360,HP,Test Equipment,Ram,In Stock,4.0,Professional test equipment from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/361,2025-12-26T16:15:56.286741
362,Component Tester Model 362,14979.28,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_361,Tektronix,Industrial,Ram,Out of Stock,4.2,Professional industrial from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/362,2025-12-26T16:15:56.286750
363,Function Generator Beta 363,9838.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_362,Agilent,Industrial,Ram,Limited Stock,4.0,Professional industrial from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/363,2025-12-26T16:15:56.286760
364,Vibration Analyzer Micro 364,17242.22,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_363,Tektronix,Laboratory,Ram,In Stock,4.6,Professional laboratory from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/364,2025-12-26T16:15:56.286770
365,Logic Analyzer High Power 365,802.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_364,HP,Components,Ram,In Stock,4.6,Professional components from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/365,2025-12-26T16:15:56.286780
366,Professional Model 366,4897.64,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_365,Siglent,Measurement,Ram,Limited Stock,4.8,Professional measurement from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/366,2025-12-26T16:15:56.286791
367,Network Analyzer Starter 367,6656.97,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_366,Agilent,Industrial,Ram,Limited Stock,3.7,Professional industrial from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/367,2025-12-26T16:15:56.286802
368,DC Load Version 4.0 368,6784.58,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_367,Keysight,Calibration,Ram,Out of Stock,4.2,Professional calibration from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/368,2025-12-26T16:15:56.286813
369,Digital Multimeter Type C 369,8141.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_368,Tektronix,Test Equipment,Ram,Limited Stock,4.8,Professional test equipment from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/369,2025-12-26T16:15:56.286822
370,Signal Generator Basic 370,439.48,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_369,Tektronix,Components,Ram,Limited Stock,3.5,Professional components from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/370,2025-12-26T16:15:56.286832
371,Digital Multimeter Bundle 371,951.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_370,Siglent,Power Supplies,Ram,Out of Stock,4.8,Professional power supplies from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/371,2025-12-26T16:15:56.286842
372,Spectrum Analyzer Model 372,8494.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_371,Rigol,Calibration,Ram,Out of Stock,4.7,Professional calibration from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/372,2025-12-26T16:15:56.286853
373,Function Generator Model 373,2249.39,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_372,Siglent,Test Equipment,Ram,Limited Stock,4.3,Professional test equipment from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/373,2025-12-26T16:15:56.286863
374,Calibration Model Z 374,9614.81,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_373,Agilent,Test Equipment,Ram,In Stock,3.7,Professional test equipment from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/374,2025-12-26T16:15:56.286873
375,Power Supply High Accuracy 375,1329.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_374,Fluke,Tools,Ram,Out of Stock,4.6,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/375,2025-12-26T16:15:56.286884
376,Function Generator Alpha 376,5006.71,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_375,Agilent,Calibration,Ram,In Stock,4.4,Professional calibration from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/376,2025-12-26T16:15:56.286894
377,LCR Meter Model 377,5945.2,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_376,Fluke,Professional,Ram,Limited Stock,3.5,Professional professional from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/377,2025-12-26T16:15:56.286904
378,EMI Tester RS232 378,12867.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_377,Siglent,Professional,Ram,Out of Stock,4.2,Professional professional from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/378,2025-12-26T16:15:56.286914
379,Network Analyzer Board Level 379,19251.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_378,Siglent,Analysis,Ram,In Stock,3.6,Professional analysis from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/379,2025-12-26T16:15:56.286924
380,Power Supply Gamma 380,6427.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_379,Agilent,Analysis,Ram,Limited Stock,4.2,Professional analysis from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/380,2025-12-26T16:15:56.286933
381,Digital Multimeter Type B 381,5120.18,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_380,BK Precision,Industrial,Ram,Out of Stock,4.9,Professional industrial from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/381,2025-12-26T16:15:56.286944
382,Professional Model 382,6663.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_381,BK Precision,Analysis,Ram,Limited Stock,4.7,Professional analysis from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/382,2025-12-26T16:15:56.286970
383,Logic Analyzer Model 383,4239.99,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_382,BK Precision,Power Supplies,Ram,In Stock,4.0,Professional power supplies from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/383,2025-12-26T16:15:56.286982
384,LCR Meter Max 384,1181.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_383,Siglent,Tools,Ram,In Stock,4.3,Professional tools from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/384,2025-12-26T16:15:56.286992
385,Network Analyzer 2025 Model 385,409.74,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_384,Keysight,Power Supplies,Ram,Out of Stock,3.5,Professional power supplies from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/385,2025-12-26T16:15:56.287003
386,Oscilloscope Gamma 386,25016.97,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_385,BK Precision,Analysis,Ram,In Stock,3.9,Professional analysis from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/386,2025-12-26T16:15:56.287015
387,Battery Tester Alpha 387,9041.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_386,Tektronix,Measurement,Ram,In Stock,3.7,Professional measurement from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/387,2025-12-26T16:15:56.287026
388,DC Load Ultra Low Power 388,3421.58,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_387,Tektronix,Analysis,Ram,In Stock,3.8,Professional analysis from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/388,2025-12-26T16:15:56.287037
389,DC Load Model 389,24875.22,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_388,Fluke,Professional,Ram,Limited Stock,4.7,Professional professional from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/389,2025-12-26T16:15:56.287046
390,LCR Meter Professional 390,38597.17,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_389,Generic,Professional,Ram,In Stock,4.6,Professional professional from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/390,2025-12-26T16:15:56.287056
391,Battery Tester Epsilon 391,891.56,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_390,Generic,Tools,Ram,Limited Stock,3.9,Professional tools from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/391,2025-12-26T16:15:56.287067
392,LCR Meter Portable 392,411.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_391,Rigol,Components,Ram,In Stock,4.4,Professional components from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/392,2025-12-26T16:15:56.287078
393,Component Tester Series 2 393,31126.6,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_392,HP,Professional,Ram,In Stock,4.4,Professional professional from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/393,2025-12-26T16:15:56.287088
394,LCR Meter Desktop 394,3641.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_393,Agilent,Professional,Ram,In Stock,5.0,Professional professional from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/394,2025-12-26T16:15:56.287098
395,Thermal Camera Model 395,16662.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_394,BK Precision,Professional,Ram,In Stock,3.6,Professional professional from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/395,2025-12-26T16:15:56.287106
396,Network Analyzer High Accuracy 396,2907.55,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_395,Keysight,Test Equipment,Ram,Out of Stock,3.8,Professional test equipment from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/396,2025-12-26T16:15:56.287113
397,Thermal Camera Version 4.0 397,17886.6,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_396,Keysight,Analysis,Ram,In Stock,4.9,Professional analysis from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/397,2025-12-26T16:15:56.287119
398,Logic Analyzer Model 398,6614.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_397,Rigol,Power Supplies,Ram,Limited Stock,4.8,Professional power supplies from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/398,2025-12-26T16:15:56.287125
399,Signal Generator Epsilon 399,1860.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_398,Agilent,Industrial,Ram,In Stock,4.7,Professional industrial from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/399,2025-12-26T16:15:56.287131
400,Professional Zeta 400,1378.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_399,Siglent,Industrial,Ram,In Stock,4.3,Professional industrial from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/400,2025-12-26T16:15:56.287138
401,Oscilloscope Model 401,396.19,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_400,Tektronix,Test Equipment,Ram,Limited Stock,4.6,Professional test equipment from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/401,2025-12-26T16:15:56.287144
402,Vibration Analyzer Wireless 402,583.5,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_401,Siglent,Tools,Ram,Out of Stock,4.1,Professional tools from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/402,2025-12-26T16:15:56.287154
403,Component Tester Ultra 403,8240.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_402,HP,Test Equipment,Ram,Out of Stock,4.2,Professional test equipment from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/403,2025-12-26T16:15:56.287161
404,Professional RS485 404,184.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_403,BK Precision,Components,Ram,Limited Stock,3.9,Professional components from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/404,2025-12-26T16:15:56.287167
405,Oscilloscope Bluetooth 405,20642.87,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_404,Siglent,Laboratory,Ram,In Stock,3.7,Professional laboratory from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/405,2025-12-26T16:15:56.287174
