id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
289,ESP32 Package 289 Module,1447.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_288,Espressif,Tools,Arduino,In Stock,4.1,Professional tools from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/289,2025-12-26T16:15:56.224097
290,Arduino WiFi 290 Development Board,8908.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_289,Raspberry Pi,Robotics,Arduino,In Stock,4.9,Professional robotics from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/290,2025-12-26T16:15:56.224104
291,Kit Mini 291,1137.13,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_290,Arduino,Development Boards,Arduino,Out of Stock,4.8,Professional development boards from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/291,2025-12-26T16:15:56.224111
292,Drone Model Z 292,168.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_291,Analog Devices,Components,Arduino,In Stock,3.5,Professional components from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/292,2025-12-26T16:15:56.224118
293,Robot Nano 293,356.99,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_292,Espressif,Wireless Modules,Arduino,Limited Stock,4.1,Professional wireless modules from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/293,2025-12-26T16:15:56.224126
294,Bluetooth Entry Level 294,269.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_293,NXP,Sensors,Arduino,In Stock,4.4,Professional sensors from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/294,2025-12-26T16:15:56.224132
295,Raspberry Pi Digital 295,87.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_294,Microchip,Components,Arduino,In Stock,5.0,Professional components from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/295,2025-12-26T16:15:56.224139
296,Raspberry Pi Model 296,4475.66,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_295,Arduino,Kits,Arduino,In Stock,3.6,Professional kits from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/296,2025-12-26T16:15:56.224145
297,PIC Generation 1 297,696.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_296,Raspberry Pi,Power Supplies,Arduino,In Stock,3.6,Professional power supplies from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/297,2025-12-26T16:15:56.224153
298,PIC Model 298,247.58,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_297,Microchip,Displays,Arduino,Limited Stock,4.7,Professional displays from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/298,2025-12-26T16:15:56.224159
299,ARM Model 299,3279.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_298,Espressif,Robotics,Arduino,In Stock,3.8,Professional robotics from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/299,2025-12-26T16:15:56.224165
300,LoRa Basic 300,202.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_299,Generic,Tools,Arduino,In Stock,4.5,Professional tools from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/300,2025-12-26T16:15:56.224171
301,FPGA Epsilon 301,497.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_300,Arduino,Wireless Modules,Arduino,Limited Stock,4.4,Professional wireless modules from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/301,2025-12-26T16:15:56.224177
302,Power Supply Kit 302,471.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_301,Texas Instruments,Development Boards,Arduino,In Stock,4.3,Professional development boards from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/302,2025-12-26T16:15:56.224184
303,LoRa Entry Level 303,397.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_302,Texas Instruments,Wireless Modules,Arduino,In Stock,3.9,Professional wireless modules from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/303,2025-12-26T16:15:56.224191
304,PIC Version 2.0 304,923.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_303,Raspberry Pi,Development Boards,Arduino,In Stock,3.7,Professional development boards from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/304,2025-12-26T16:15:56.224197
305,STM32 Deluxe 305,66.33,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_304,Analog Devices,Tools,Arduino,Out of Stock,4.9,Professional tools from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/305,2025-12-26T16:15:56.224204
306,Drone Commercial 306,9691.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_305,Texas Instruments,Robotics,Arduino,Limited Stock,4.4,Professional robotics from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/306,2025-12-26T16:15:56.224211
307,STM32 Model 307,525.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_306,Espressif,Development Boards,Arduino,In Stock,4.7,Professional development boards from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/307,2025-12-26T16:15:56.224218
308,ESP32 Model 308 Module,150.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_307,Raspberry Pi,Sensors,Arduino,In Stock,3.6,Professional sensors from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/308,2025-12-26T16:15:56.224225
309,FPGA Model 309,497.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_308,Raspberry Pi,Displays,Arduino,In Stock,3.9,Professional displays from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/309,2025-12-26T16:15:56.224232
310,Drone Generation 2 310,2332.5,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_309,Generic,Robotics,Arduino,Limited Stock,3.9,Professional robotics from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/310,2025-12-26T16:15:56.224239
311,Raspberry Pi Rack Mount 311,925.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_310,Analog Devices,Tools,Arduino,In Stock,4.6,Professional tools from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/311,2025-12-26T16:15:56.224246
312,FPGA Model 312,4509.29,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_311,Raspberry Pi,Kits,Arduino,In Stock,4.0,Professional kits from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/312,2025-12-26T16:15:56.224252
313,Robot Model 313,1193.7,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_312,STMicroelectronics,Power Supplies,Arduino,Out of Stock,4.0,Professional power supplies from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/313,2025-12-26T16:15:56.224258
314,ARM Series 3 314,526.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_313,Espressif,Development Boards,Arduino,In Stock,4.6,Professional development boards from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/314,2025-12-26T16:15:56.224265
315,GPS Model 315,361.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_314,STMicroelectronics,Displays,Arduino,Limited Stock,4.3,Professional displays from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/315,2025-12-26T16:15:56.224271
316,PIC Model 316,4418.29,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_315,NXP,Kits,Arduino,Out of Stock,4.8,Professional kits from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/316,2025-12-26T16:15:56.224278
317,STM32 Type C 317,377.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_316,Espressif,Wireless Modules,Arduino,Limited Stock,3.7,Professional wireless modules from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/317,2025-12-26T16:15:56.224285
318,Camera Combo 318,179.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_317,NXP,Power Supplies,Arduino,In Stock,4.8,Professional power supplies from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/318,2025-12-26T16:15:56.224292
319,Power Supply Elite 319,725.8,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_318,Analog Devices,Motors,Arduino,Out of Stock,4.1,Professional motors from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/319,2025-12-26T16:15:56.224298
320,Bluetooth Model 320,96.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_319,Espressif,Sensors,Arduino,In Stock,4.1,Professional sensors from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/320,2025-12-26T16:15:56.224303
321,STM32 Epsilon 321,414.29,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_320,Arduino,Displays,Arduino,In Stock,3.9,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/321,2025-12-26T16:15:56.224309
322,Arduino Smart 322 Development Board,269.41,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_321,Analog Devices,Sensors,Arduino,Out of Stock,4.2,Professional sensors from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/322,2025-12-26T16:15:56.224316
323,Sensor Model 323,887.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_322,Microchip,Robotics,Arduino,Out of Stock,3.7,Professional robotics from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/323,2025-12-26T16:15:56.224322
324,Robot Model 324,800.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_323,STMicroelectronics,Motors,Arduino,Limited Stock,4.5,Professional motors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/324,2025-12-26T16:15:56.224328
325,ARM 2023 Model 325,148.07,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_324,Microchip,Sensors,Arduino,In Stock,4.9,Professional sensors from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/325,2025-12-26T16:15:56.224336
326,Robot Model 326,1999.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_325,Analog Devices,Development Boards,Arduino,In Stock,3.9,Professional development boards from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/326,2025-12-26T16:15:56.224344
327,Arduino Type A 327 Development Board,151.66,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_326,Generic,Components,Arduino,Limited Stock,3.9,Professional components from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/327,2025-12-26T16:15:56.224352
328,Arduino Model 328 Development Board,698.86,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_327,Arduino,Tools,Arduino,Out of Stock,3.9,Professional tools from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/328,2025-12-26T16:15:56.224358
329,Bluetooth Model 329,691.13,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_328,STMicroelectronics,Motors,Arduino,In Stock,4.7,Professional motors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/329,2025-12-26T16:15:56.224364
330,PIC 2023 Model 330,1366.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_329,Arduino,Power Supplies,Arduino,Out of Stock,4.6,Professional power supplies from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/330,2025-12-26T16:15:56.224369
331,Arduino Model 331 Development Board,404.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_330,Raspberry Pi,Wireless Modules,Arduino,In Stock,4.4,Professional wireless modules from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/331,2025-12-26T16:15:56.224376
