id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
331,Transceiver Model 331,707.2,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_330,Generic,Automation,Ekostra,Out of Stock,4.9,Professional automation from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/331,2025-12-26T16:15:56.264627
332,Transceiver Model 332,690.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_331,Espressif,Security,Ekostra,In Stock,4.0,Professional security from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/332,2025-12-26T16:15:56.264634
333,WiFi RS232 333,271.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_332,Generic,RFID,Ekostra,In Stock,3.9,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/333,2025-12-26T16:15:56.264640
334,Tester Compact 334,496.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_333,Maxim Integrated,Sensors,Ekostra,In Stock,4.6,Professional sensors from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/334,2025-12-26T16:15:56.264646
335,Module Model 335,156.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_334,Generic,RFID,Ekostra,Out of Stock,3.9,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/335,2025-12-26T16:15:56.264652
336,Amplifier Generation 2 336,466.05,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_335,Generic,RFID,Ekostra,In Stock,4.7,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/336,2025-12-26T16:15:56.264661
337,Automation Smart 337,2874.7,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_336,Silicon Labs,Automation,Ekostra,Out of Stock,3.7,Professional automation from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/337,2025-12-26T16:15:56.264670
338,Communication Analog 338,2832.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_337,Espressif,Automation,Ekostra,In Stock,4.1,Professional automation from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/338,2025-12-26T16:15:56.264689
339,Receiver Beta 339,1561.06,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_338,STMicroelectronics,Security,Ekostra,In Stock,4.0,Professional security from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/339,2025-12-26T16:15:56.264696
340,Security Model 340,409.77,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_339,Generic,Sensors,Ekostra,In Stock,4.6,Professional sensors from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/340,2025-12-26T16:15:56.264701
341,Converter 2025 Model 341,143.37,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_340,Silicon Labs,Wireless,Ekostra,Limited Stock,4.2,Professional wireless from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/341,2025-12-26T16:15:56.264708
342,Interface Zeta 342,772.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_341,Maxim Integrated,GPS,Ekostra,In Stock,4.1,Professional gps from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/342,2025-12-26T16:15:56.264714
343,Module Model Z 343,3660.34,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_342,Texas Instruments,Automation,Ekostra,In Stock,4.5,Professional automation from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/343,2025-12-26T16:15:56.264721
344,Interface Standard 344,1920.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_343,Silicon Labs,Test Equipment,Ekostra,Limited Stock,3.6,Professional test equipment from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/344,2025-12-26T16:15:56.264728
345,Amplifier Bluetooth 345,928.21,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_344,Analog Devices,Communication,Ekostra,Limited Stock,4.9,Professional communication from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/345,2025-12-26T16:15:56.264734
346,Processor Model 346,376.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_345,NXP,Wireless,Ekostra,Out of Stock,4.7,Professional wireless from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/346,2025-12-26T16:15:56.264741
347,Tester Model 347,868.55,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_346,STMicroelectronics,Modules,Ekostra,Out of Stock,4.0,Professional modules from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/347,2025-12-26T16:15:56.264747
348,Receiver Model 348,1455.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_347,Espressif,Embedded,Ekostra,In Stock,3.8,Professional embedded from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/348,2025-12-26T16:15:56.264754
349,Interface Model 349,2574.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_348,Maxim Integrated,Embedded,Ekostra,In Stock,5.0,Professional embedded from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/349,2025-12-26T16:15:56.264759
350,Sensor High Resolution 350,1637.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_349,STMicroelectronics,Automation,Ekostra,Limited Stock,4.8,Professional automation from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/350,2025-12-26T16:15:56.264765
351,Tester Model 351,756.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_350,Silicon Labs,Modules,Ekostra,Limited Stock,3.5,Professional modules from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/351,2025-12-26T16:15:56.264771
352,Communication 2025 Model 352,3831.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_351,Silicon Labs,Automation,Ekostra,In Stock,3.9,Professional automation from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/352,2025-12-26T16:15:56.264778
353,Sensor Basic 353,831.72,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_352,Espressif,Modules,Ekostra,Limited Stock,4.3,Professional modules from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/353,2025-12-26T16:15:56.264784
354,Automation Deluxe 354,34.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_353,Generic,Wireless,Ekostra,Out of Stock,3.6,Professional wireless from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/354,2025-12-26T16:15:56.264792
355,Controller Model 355,266.77,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_354,STMicroelectronics,RFID,Ekostra,In Stock,3.9,Professional rfid from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/355,2025-12-26T16:15:56.264798
356,Filter Modular 356,1210.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_355,STMicroelectronics,Communication,Ekostra,In Stock,3.6,Professional communication from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/356,2025-12-26T16:15:56.264805
357,Transceiver Industrial 357,671.02,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_356,STMicroelectronics,Automation,Ekostra,Out of Stock,3.8,Professional automation from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/357,2025-12-26T16:15:56.264811
358,Bluetooth Advanced 358,2708.56,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_357,Analog Devices,Embedded,Ekostra,In Stock,3.7,Professional embedded from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/358,2025-12-26T16:15:56.264817
359,Automation Delta 359,61.56,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_358,Texas Instruments,GPS,Ekostra,In Stock,4.6,Professional gps from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/359,2025-12-26T16:15:56.264823
360,Converter Intelligent 360,128.64,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_359,Analog Devices,Embedded,Ekostra,In Stock,5.0,Professional embedded from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/360,2025-12-26T16:15:56.264829
361,Transceiver Series 3 361,542.37,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_360,Generic,Modules,Ekostra,Limited Stock,3.9,Professional modules from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/361,2025-12-26T16:15:56.264836
362,Processor Generation 3 362,1411.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_361,Generic,Communication,Ekostra,In Stock,4.4,Professional communication from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/362,2025-12-26T16:15:56.264843
363,Tester Digital 363,80.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_362,Maxim Integrated,Security,Ekostra,In Stock,4.0,Professional security from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/363,2025-12-26T16:15:56.264849
364,Converter Model 364,772.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_363,STMicroelectronics,Modules,Ekostra,In Stock,3.6,Professional modules from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/364,2025-12-26T16:15:56.264856
365,Converter Digital 365,634.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_364,Analog Devices,GPS,Ekostra,In Stock,4.5,Professional gps from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/365,2025-12-26T16:15:56.264862
366,Amplifier Deluxe 366,248.66,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_365,Silicon Labs,Modules,Ekostra,In Stock,4.4,Professional modules from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/366,2025-12-26T16:15:56.264869
367,Automation Standard 367,389.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_366,Generic,RFID,Ekostra,In Stock,3.9,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/367,2025-12-26T16:15:56.264875
368,Memory Starter 368,357.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_367,NXP,GPS,Ekostra,In Stock,4.1,Professional gps from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/368,2025-12-26T16:15:56.264882
369,Transmitter Series 3 369,1433.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_368,NXP,Communication,Ekostra,In Stock,4.2,Professional communication from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/369,2025-12-26T16:15:56.264888
370,Memory Model 370,289.37,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_369,Generic,RFID,Ekostra,In Stock,4.0,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/370,2025-12-26T16:15:56.264894
371,Controller Model X 371,629.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_370,Texas Instruments,Sensors,Ekostra,In Stock,4.6,Professional sensors from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/371,2025-12-26T16:15:56.264900
372,Interface Series 2 372,1345.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_371,Analog Devices,Automation,Ekostra,In Stock,4.0,Professional automation from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/372,2025-12-26T16:15:56.264907
373,Module Model X 373,119.98,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_372,Texas Instruments,Communication,Ekostra,In Stock,3.7,Professional communication from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/373,2025-12-26T16:15:56.264913
374,Interface Beta 374,693.15,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_373,Texas Instruments,Modules,Ekostra,Limited Stock,4.6,Professional modules from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/374,2025-12-26T16:15:56.264920
375,Receiver Series 1 375,2060.01,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_374,Espressif,Embedded,Ekostra,In Stock,5.0,Professional embedded from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/375,2025-12-26T16:15:56.264926
